,Building or structure,,,,,,,,,,,,,,,,,
461,weakened or collapsed,229,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"131,500",0.03%,"7,000",0.01%,"138,500",0.02%
,Aircraft standby,,,,,,,,,,,,,,,,,
462,,721,0.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Vehicle accident,",,,,,,,,,,,,,,,,,
463,general cleanup,"6,656",1.18%,0,2,1.59%,0,0.00%,0,0.00%,2,0.68%,"901,000",0.18%,"66,700",0.05%,"967,700",0.16%
,"Explosive, bomb",,,,,,,,,,,,,,,,,
471,removal (for bomb,81,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"scare, use 721)",,,,,,,,,,,,,,,,,
,"Attempted burning,",,,,,,,,,,,,,,,,,
480,"illegal action, other",95,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,500",0.00%,0,0.00%,"1,500",0.00%
,Attempt to burn,,,,,,,,,,,,,,,,,
481,,63,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"10,350",0.00%,0,0.00%,"10,350",0.00%
,Page 8 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 10:40:38 AM,4/18/07 10:40:38 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Threat to burn,,,,,,,,,,,,,,,,,
482,,19,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Service Call, other",,,,,,,,,,,,,,,,,
500,,"5,737",1.01%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"31,800",0.01%,"1,500",0.00%,"33,300",0.01%
,"Person in distress, other",,,,,,,,,,,,,,,,,
510,,"1,950",0.34%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Lock-out,,,,,,,,,,,,,,,,,
511,,"2,633",0.47%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Ring or jewelry removal,,,,,,,,,,,,,,,,,
512,,33,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Water problem, other",,,,,,,,,,,,,,,,,
520,,"1,026",0.18%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"160,601",0.03%,"17,501",0.01%,"178,102",0.03%
,Water evacuation,,,,,,,,,,,,,,,,,
521,,304,0.05%,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"36,500",0.01%,"5,500",0.00%,"42,000",0.01%
,Water or steam leak,,,,,,,,,,,,,,,,,
522,,"1,091",0.19%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"122,750",0.02%,"27,600",0.02%,"150,350",0.02%
,Smoke or odor removal,,,,,,,,,,,,,,,,,
531,,"3,036",0.54%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"281,225",0.06%,"16,225",0.01%,"297,450",0.05%
,"Animal problem, other",,,,,,,,,,,,,,,,,
540,,73,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Animal problem,,,,,,,,,,,,,,,,,
541,,172,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Animal rescue,,,,,,,,,,,,,,,,,
542,,305,0.05%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Public service,,,,,,,,,,,,,,,,,
550,"assistance, other","3,609",0.64%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"25,200",0.01%,0,0.00%,"25,200",0.00%
,Assist police or other,,,,,,,,,,,,,,,,,
551,governmental agency,"1,813",0.32%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"30,000",0.01%,"3,000",0.00%,"33,000",0.01%
,Police matter,,,,,,,,,,,,,,,,,
552,,895,0.16%,0,1,0.79%,0,0.00%,0,0.00%,1,0.34%,0,0.00%,20,0.00%,20,0.00%
,Public service,,,,,,,,,,,,,,,,,
553,,"6,205",1.10%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,100,0.00%,440,0.00%,540,0.00%
,Page 9 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 10:46:06 AM,,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Assist invalid,,,,,,,,,,,,,,,,,
554,,"2,326",0.41%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,0,0.00%,0,0.00%,0,0.00%
,"Defective elevator, no",,,,,,,,,,,,,,,,,
555,occupants,196,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Unauthorized burning,,,,,,,,,,,,,,,,,
561,,"1,881",0.33%,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,126,0.00%,0,0.00%,126,0.00%
,"Cover assignment,",,,,,,,,,,,,,,,,,
571,"standby, moveup","3,008",0.53%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Good intent call, other",,,,,,,,,,,,,,,,,
600,,"14,786",2.61%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,571",0.00%,801,0.00%,"6,372",0.00%
,Dispatched & canceled,,,,,,,,,,,,,,,,,
611,en route,"21,501",3.80%,0,0,0.00%,6,1.12%,0,0.00%,1,0.34%,"309,607",0.06%,"2,108",0.00%,"311,715",0.05%
,Wrong location,,,,,,,,,,,,,,,,,
621,,509,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,No incident found at,,,,,,,,,,,,,,,,,
622,dispatch address,"3,357",0.59%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"7,500",0.00%,500,0.00%,"8,000",0.00%
,Authorized controlled,,,,,,,,,,,,,,,,,
631,burning,"1,922",0.34%,0,1,0.79%,0,0.00%,0,0.00%,0,0.00%,"20,000",0.00%,0,0.00%,"20,000",0.00%
,Prescribed fire,,,,,,,,,,,,,,,,,
632,,145,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Vicinity alarm (incident,,,,,,,,,,,,,,,,,
641,in other location),739,0.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Steam, other gas",,,,,,,,,,,,,,,,,
650,"mistaken for smoke,",487,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,000",0.00%,"1,000",0.00%,"6,000",0.00%
,other,,,,,,,,,,,,,,,,,
,"Smoke scare, odor of",,,,,,,,,,,,,,,,,
651,smoke,"4,843",0.86%,0,0,0.00%,1,0.19%,0,0.00%,0,0.00%,"12,975",0.00%,"1,150",0.00%,"14,125",0.00%
,"Steam, vapor, fog or",,,,,,,,,,,,,,,,,
652,dust thought to be,828,0.15%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"10,100",0.00%,0,0.00%,"10,100",0.00%
,smoke,,,,,,,,,,,,,,,,,
,"Barbecue, tar kettle",,,,,,,,,,,,,,,,,
653,,114,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"EMS call, party",,,,,,,,,,,,,,,,,
661,transported by non-fire,584,0.10%,0,0,0.00%,0,0.00%,0,0.00%,1,0.34%,"6,000",0.00%,0,0.00%,"6,000",0.00%
,agency,,,,,,,,,,,,,,,,,
,Page 10 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 10:53:12 AM,4/18/07 10:53:12 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Hazmat release,,,,,,,,,,,,,,,,,
671,investigation w/ no,842,0.15%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,hazmat,,,,,,,,,,,,,,,,,
,"Biological hazard, none",,,,,,,,,,,,,,,,,
672,found,34,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"False alarm or false call,",,,,,,,,,,,,,,,,,
700,other,"9,142",1.62%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,501,0.00%,"1,005",0.00%,"1,506",0.00%
,"Malicious, mischievous",,,,,,,,,,,,,,,,,
710,"false call, other","1,337",0.24%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"2,000",0.00%,0,0.00%,"2,000",0.00%
,"Municipal alarm system,",,,,,,,,,,,,,,,,,
711,malicious false alarm,531,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Direct tie to FD,",,,,,,,,,,,,,,,,,
712,malicious/false alarm,38,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Telephone, malicious",,,,,,,,,,,,,,,,,
713,false alarm,160,0.03%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"4,500",0.00%,0,0.00%,"4,500",0.00%
,"Central station,",,,,,,,,,,,,,,,,,
714,malicious false alarm,385,0.07%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Local alarm system,",,,,,,,,,,,,,,,,,
715,malicious false alarm,503,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Bomb scare - no bomb,,,,,,,,,,,,,,,,,
721,,265,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"System malfunction,",,,,,,,,,,,,,,,,,
730,other,"6,483",1.15%,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Sprinkler activation due,,,,,,,,,,,,,,,,,
731,to malfunction,489,0.09%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"8,500",0.00%,"502,500",0.38%,"511,000",0.08%
,Extinguishing system,,,,,,,,,,,,,,,,,
732,activation due to,82,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,malfunction,,,,,,,,,,,,,,,,,
,Smoke detector,,,,,,,,,,,,,,,,,
733,activation due to,"3,578",0.63%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"5,201,000",1.06%,"100,750",0.08%,"5,301,750",0.85%
,malfunction,,,,,,,,,,,,,,,,,
,Heat detector activation,,,,,,,,,,,,,,,,,
734,due to malfunction,270,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Alarm system sounded,,,,,,,,,,,,,,,,,
735,due to malfunction,"4,390",0.78%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,0,0.00%,"1,000",0.00%
,Page 11 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 11:08:01 AM,4/18/07 11:08:01 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,CO detector activation,,,,,,,,,,,,,,,,,
736,due to malfunction,726,0.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Unintentional,,,,,,,,,,,,,,,,,
740,"transmission of alarm,","5,270",0.93%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,other,,,,,,,,,,,,,,,,,
,"Sprinkler activation, no",,,,,,,,,,,,,,,,,
741,fire - unintentional,658,0.12%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"13,000",0.00%,"357,000",0.27%,"370,000",0.06%
,Extinguishing system,,,,,,,,,,,,,,,,,
742,activation,68,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Smoke detector,,,,,,,,,,,,,,,,,
743,"activation, no fire -","6,389",1.13%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,000",0.00%,"1,000",0.00%
,unintentional,,,,,,,,,,,,,,,,,
,"Detector activation, no",,,,,,,,,,,,,,,,,
744,fire - unintentional,"2,976",0.53%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,500,100",0.30%,0,0.00%,"1,500,100",0.24%
,"Alarm system sounded,",,,,,,,,,,,,,,,,,
745,no fire - unintentional,"7,115",1.26%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,500,0.00%,"1,000",0.00%,"1,500",0.00%
,Carbon monoxide,,,,,,,,,,,,,,,,,
746,"detector activation, no",434,0.08%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,CO,,,,,,,,,,,,,,,,,
,"Biological hazard,",,,,,,,,,,,,,,,,,
751,malicious false report,5,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Severe weather or,,,,,,,,,,,,,,,,,
800,"natural disaster, other",345,0.06%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"43,000",0.01%,"7,000",0.01%,"50,000",0.01%
,Earthquake assessment,,,,,,,,,,,,,,,,,
811,,2,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,Flood assessment,,,,,,,,,,,,,,,,,
812,,137,0.02%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,"Wind storm,",,,,,,,,,,,,,,,,,
813,tornado/hurricane,236,0.04%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,assessment,,,,,,,,,,,,,,,,,
,Lightning strike (no fire),,,,,,,,,,,,,,,,,
814,,262,0.05%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"144,200",0.03%,"5,101",0.00%,"149,301",0.02%
,Severe weather or,,,,,,,,,,,,,,,,,
815,natural disaster standby,32,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,5,0.00%,5,0.00%
,"Special type of incident,",,,,,,,,,,,,,,,,,
900,other,"5,339",0.94%,3,1,0.79%,0,0.00%,0,0.00%,5,1.70%,"42,460",0.01%,"2,100",0.00%,"44,560",0.01%
,Page 12 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 11:14:00 AM,4/18/07 11:14:00 AM,
Tally,Tally,,,,,,,,,,,,,,,,,
Selected Coded Field:,Selected Coded Field:,Incident Type,Incident Type,Incident Type,,,,,,,,,,,,,,
Report Period:,Report Period:,1/1/06 - 12/31/06,1/1/06 - 12/31/06,,,,,,,,,,,,,,,
COD,DESCRIPTOR,FREQ,FREQ %,EXPs,CIV,CIV,CIV,CIV,FF,FF DTH,FF,FF,PROP LOSS,PROP,CONT LOSS,CONT,TOTAL LOSS,TOT
E,,,,,DTHS,DTHS %,INJS,INJS %,DTHS,%,INJS,INJS %,,LOSS %,,LOSS %,,LOSS %
,Citizen complaint,,,,,,,,,,,,,,,,,
911,,984,0.17%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,"1,250",0.00%,0,0.00%,"1,250",0.00%
,Undetermined incident,,,,,,,,,,,,,,,,,
UUU,type (conversion only),82,0.01%,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,100,0.00%,0,0.00%,100,0.00%
Totals,,"565,887",100.00%,488,126,100.00%,535,100.00%,0,100.00%,294,100.00%,"492,298,117 100.00%","492,298,117 100.00%","131,728,509",100.00%,"624,026,626",100.00%
Mutual Aid Given Incidents,Mutual Aid Given Incidents,"39,041",,,,,,,,,,,,,,,,
,Page 13 of 13,,,,,,,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,NFIRS 5.0 National Reporting,,,,,4/18/07 11:19:45 AM,4/18/07 11:19:45 AM,
