Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”,Name: “Table 1 of 1 on page 5 of 13”
"maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)","maintain habitat during periods on non-residency, (3) controlling the grazing of domestic livestock, and (4)"
use,of,haying,and,mowing,mowing,to,create,create,or,maintain,maintain,habitat,habitat,habitat,during,periods,periods,on,non-residency,non-residency,non-residency,non-residency,(Virginia,(Virginia
"Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).","Department of Game and Inland Fisheries, 2005).",,,,,,,,,,,,,
"CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,","CBA 2 and CBA 3 would result in comparable direct losses of agricultural lands and transitional lands,"
"some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,","some of which could serve as suitable habitat for the grasshopper sparrow (1,237 acres and 1,229 acres,"
respectively).,respectively).,respectively).,"By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and","By contrast, CBA 1 would result in the direct loss of 965 acres of agricultural lands and"
transitional,transitional,"lands,",some,some,of,which,could,could,serve,serve,as,suitable,suitable,suitable,habitat,for,the,grasshopper,grasshopper,grasshopper,grasshopper,sparrow.,sparrow.,With
"respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on","respect to intensity of effects, none of the CBAs would result in severe direct effects to suitable habitat on"
a,regional,basis,(ranging,(ranging,,between,between,0.67,0.67,percent,percent,and,,0.86,percent,percent,of,total,agricultural,agricultural,agricultural,agricultural,lands,and
transitional lands within the study area).,transitional lands within the study area).,transitional lands within the study area).,transitional lands within the study area).,transitional lands within the study area).,transitional lands within the study area).,transitional lands within the study area).,transitional lands within the study area).,transitional lands within the study area).,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities,Cumulative effects with respect to terrestrial natural communities
of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,of the region are discussed in section 4.19 (Indirect Effects and Cumulative Impacts).,,,,,
Route 460 Location Study,Route 460 Location Study,Route 460 Location Study,Route 460 Location Study,Route 460 Location Study,,,,,,,4-67,,,,,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement,Draft Environmental Impact Statement
,,,,,,,,,,,,,,,,,,,,,,,May 2005,May 2005
